item_id,sku,child_item_id,match_method,total_images,unique_images,shared_with_parent_images
365456861194,DOY-ASRO-5PCGEMKIT-FUCH-BUN,v1|365456861194|635260157009,aspect_match,10,10,0
365456861194,DOY-ASRO-5PCGEMKIT-MAR-BUN,v1|365456861194|635260157010,aspect_match,10,10,0
365456861194,DOY-ASRO-5PCGEMKIT-MOON-BUN,v1|365456861194|635260157011,aspect_match,9,9,0
365456861194,DOY-ASRO-5PCGEMKIT-PYR-BUN,v1|365456861194|635260157008,aspect_match,11,11,0
365456861194,DOY-ASRO-5PCGEMKIT-SEA-BUN,v1|365456861194|635260157012,aspect_match,10,10,0
365456861194,DOY-ASRO-5PCGEMKIT-SMOKY-BUN,v1|365456861194|635260157013,aspect_match,9,9,0
365456861194,DOY-ASRO-5PCGEMKIT-STRAW-BUN,v1|365456861194|635260157014,aspect_match,9,9,0
365456861194,DOY-ASRO-5PCGEMKIT-TIGER-BUN,v1|365456861194|635260157015,aspect_match,10,10,0
364839375985,PRF-PFFSBRP-18X24-WHT,v1|364839375985|635449497707,aspect_match,1,1,0
364839375985,PRF-PFFSFBP-18X24-WHT,v1|364839375985|635449497708,aspect_match,1,1,0
364839375985,PRF-FTROLLER-FTFR,v1|364839375985|635449497709,aspect_match,1,1,0
364839375985,PRF-PFFSKP-18X24-WHT,v1|364839375985|635449497711,aspect_match,1,1,0
364839375985,PRF-PFFSMBP-18X24-WHT,v1|364839375985|635449497712,aspect_match,1,1,0
364839375985,PRF-PFFSSP-18X24-WHT,v1|364839375985|635449497713,aspect_match,1,1,0
127488196314,LST-GALAXYSRD-GRN-KT818-5,v1|127488196314|428584341976,aspect_match,7,7,0
127488196314,LST-GALAXYSRD-GRN-KT818-5-2PK-BUN,v1|127488196314|428584341977,aspect_match,7,7,0
127488196314,LST-GALAXYSRD-GRNRED-KT818-5-2PK-BUN,v1|127488196314|428584341980,aspect_match,3,3,0
127488196314,LST-GALAXYSRD-RED-KT818-5,v1|127488196314|428584341978,aspect_match,7,7,0
127488196314,LST-GALAXYSRD-RED-KT818-5-2PK-BUN,v1|127488196314|428584341979,aspect_match,7,7,0
126428136149,NPT-AT825FTPKWSDPB-MED-BLCK-2,v1|126428136149|427467497384,aspect_match,4,4,0
126428136149,NPT-AT825FTPKWSTB-MED-BLCK-2,v1|126428136149|427467497383,aspect_match,1,1,0
366271099463,DOY-ASRO-14PCGEMSTONEPAYDIRTKIT-BRZ-AMZ,v1|366271099463|636079385396,aspect_match,3,3,0
366271099463,DOY-ASRO-14PCGEMSTONEPAYDIRTKIT-MGD-AMZ,v1|366271099463|636079385397,aspect_match,1,1,0
366271099463,DOY-ASRO-20PCGEMPAYDIRTKIT-BRZ-LRG-AMZ,v1|366271099463|636079385400,aspect_match,1,1,0
366271099463,DOY-ASRO-20PCGEMPAYDIRTKIT-BRZ-SMG-AMZ,v1|366271099463|636079385398,aspect_match,1,1,0
366271099463,DOY-ASRO-20PCGEMPAYDIRTKIT-MGD-LRG-AMZ,v1|366271099463|636079385401,aspect_match,1,1,0
366271099463,DOY-ASRO-20PCGEMPAYDIRTKIT-MGD-SMG-AMZ,v1|366271099463|636079385399,aspect_match,1,1,0
366271099463,DOY-ASRO-BRZGEMSTONEPAYDIRT-5LB-AMZ,v1|366271099463|636079385394,aspect_match,5,5,0
366271099463,DOY-ASRO-MDGRGEMSTONEPAYDIRT-5LB-AMZ,v1|366271099463|636079385395,aspect_match,4,4,0
236460252577,LST-SPCSWRDBAG-GRN-BUN,v1|236460252577|537000349917,aspect_match,12,12,0
236460252577,LST-SPCSWRDBAG-RED-BUN,v1|236460252577|537000349918,aspect_match,12,12,0
127389857866,4SN-VASELINE-82783,v1|127389857866|428485065229,aspect_match,4,4,0
127389857866,4SN-VASELINE-82783-WAL-HPN-2PK,v1|127389857866|428485065230,aspect_match,1,1,0
127389857866,4SN-VASELINE-82783-WAL-HPN-4PK,v1|127389857866|428485065231,aspect_match,1,1,0
127389857866,4SN-VASELINE-82783-WAL-HPN-6PK,v1|127389857866|428485065232,aspect_match,1,1,0
127389857868,4SN-BLE-5PCCOTTONDISHTOWELS-BLU,v1|127389857868|428484980392,aspect_match,1,1,0
127389857868,4SN-BLE-5PCCOTTONDISHTOWELS-BRN,v1|127389857868|428484980393,aspect_match,10,10,0
127389857868,4SN-BLE-5PCCOTTONDISHTOWELS-YLW,v1|127389857868|428484980394,aspect_match,1,1,0
127389857870,SON-FOLDPOCKKNF-BLU,v1|127389857870|428484931905,aspect_match,8,8,0
127389857870,SON-FOLDPOCKKNF-GRY,v1|127389857870|428484931906,aspect_match,8,8,0
127389857870,SON-FOLDPOCKKNF-ORG,v1|127389857870|428484931907,aspect_match,8,8,0
127389857881,SON-DBSRT-12PC-SML-SLVR,v1|127389857881|428485103443,partial_aspect_match,1,1,0
127389857881,SON-DIABURRSET-20PC,v1|127389857881|428485103444,partial_aspect_match,11,11,0
127389857881,SON-DIABURRSET-30PC,v1|127389857881|428485103445,partial_aspect_match,5,5,0
127389857886,ABC-FIRETRUCK-7040,v1|127389857886|428484966398,aspect_match,12,12,0
127389857886,ABC-POLICECAR-8618,v1|127389857886|428484966397,aspect_match,11,11,0
236345056388,SON-SGBRUSH-TC712SBB,v1|236345056388|536911826871,partial_aspect_match,1,1,0
236345056388,SON-SGBRUSH-TC7410SBB-2,v1|236345056388|536911826872,partial_aspect_match,8,8,0
236345056402,NPT-10INDAMASKNF-GLD,v1|236345056402|536911908550,aspect_match,1,1,0
236345056402,NPT-10INDAMASKNF-RW,v1|236345056402|536911908552,aspect_match,6,6,0
236345056402,NPT-10INDAMASKNF-SLR,v1|236345056402|536911908551,aspect_match,5,5,0
236345056410,SON-DRYSACK15L-GRN,v1|236345056410|536912002300,aspect_match,1,1,0
236345056410,SON-DRYSACK20L-GRY,v1|236345056410|536912002301,aspect_match,8,8,0
236345056425,ASR-ASRGLASSDRAMADDITION-2,v1|236345056425|536911926603,partial_aspect_match,4,4,0
236345056425,SON-AGCV123D-BUN-144PK-G-CLR-2,v1|236345056425|536911926604,partial_aspect_match,3,3,0
236345056425,SON-AGCV1D-BUN-144PK-SML-CLR,v1|236345056425|536911926602,partial_aspect_match,1,1,0
236345056425,SON-AGCV2D-BUN-144PK-SML-CLR-3,v1|236345056425|536911926605,partial_aspect_match,6,6,0
236345056425,UNV-GLASSCOLLECTIONDRAMADDITION,v1|236345056425|536911926606,partial_aspect_match,2,2,0
236345056427,MCN-HEROCLIPLRG-BLK-210014-010,v1|236345056427|536911917342,aspect_match,6,6,0
236345056427,MCN-HEROCLIPLRG-BLK-210014-010-2PK,v1|236345056427|536911917343,aspect_match,1,1,0
236345056434,LST-KPL-DINOTRUCKCARCARRIER-BLU,v1|236345056434|536912013494,aspect_match,9,9,0
236345056434,LST-KPL-DINOTRUCKCARCARRIER-GRN,v1|236345056434|536912013495,aspect_match,10,10,0
236345056438,VECTRAN-200LB-CORD-CHILD-BLACK-1000FT,v1|236345056438|536911865169,aspect_match,2,2,0
236345056438,VECTRAN-200LB-CORD-CHILD-BLACK-100FT,v1|236345056438|536911865167,aspect_match,2,2,0
236345056438,VECTRAN-200LB-CORD-CHILD-BLACK-25FT,v1|236345056438|536911865165,aspect_match,2,2,0
236345056438,VECTRAN-200LB-CORD-CHILD-BLACK-500FT,v1|236345056438|536911865168,aspect_match,2,2,0
236345056438,VECTRAN-200LB-CORD-CHILD-BLACK-50FT,v1|236345056438|536911865166,aspect_match,2,2,0
236345056438,VECTRAN-200LB-CORD-CHILD-NATURAL-1000FT,v1|236345056438|536911865174,aspect_match,2,2,0
236345056438,VECTRAN-200LB-CORD-CHILD-NATURAL-100FT,v1|236345056438|536911865172,aspect_match,2,2,0
236345056438,VECTRAN-200LB-CORD-CHILD-NATURAL-25FT,v1|236345056438|536911865170,aspect_match,2,2,0
236345056438,VECTRAN-200LB-CORD-CHILD-NATURAL-500FT,v1|236345056438|536911865173,aspect_match,2,2,0
236345056438,VECTRAN-200LB-CORD-CHILD-NATURAL-50FT,v1|236345056438|536911865171,aspect_match,2,2,0
236345056440,26C-10PCGARDTOOLS-BUN,v1|236345056440|536911830138,aspect_match,11,11,0
236345056440,26C-3PCGARDTOOLS-HM-75968-72,v1|236345056440|536911830142,aspect_match,8,8,0
236345056440,26C-GGLOVES-HM-75966-96,v1|236345056440|536911830139,aspect_match,1,1,0
236345056440,26C-GGLOVES-HM-75966-96-2PC-BUN,v1|236345056440|536911830141,aspect_match,5,5,0
236345056440,26C-PRUNSHEARS-HM-75967-96,v1|236345056440|536911830140,aspect_match,7,7,0
236345056442,NPT-MINIKEYCHAINKNIFE-BK,v1|236345056442|536911833685,aspect_match,7,7,0
236345056442,NPT-MINIKEYCHAINKNIFE-BL1,v1|236345056442|536911833684,aspect_match,4,4,0
236345056442,NPT-MINIKEYCHAINKNIFE-RD,v1|236345056442|536911833682,aspect_match,1,1,0
236345056442,NPT-MINIKEYCHAINKNIFE-RW,v1|236345056442|536911833683,aspect_match,6,6,0
365879935270,ZIPBAG-2MM-100PK-1-5X1-5,v1|365879935270|635654568988,partial_aspect_match,1,1,0
365879935270,ZIPBAG-2MM-100PK-2X2,v1|365879935270|635654568989,partial_aspect_match,2,2,0
365879935270,ZIPBAG-2MM-100PK-3X3,v1|365879935270|635654568990,partial_aspect_match,2,2,0
365879935270,ZIPBAG-2MM-100PK-3X4,v1|365879935270|635654568991,partial_aspect_match,2,2,0
365879935270,ZIPBAG-2MM-100PK-4X4,v1|365879935270|635654568995,partial_aspect_match,2,2,0
365879935270,ZIPBAG-2MM-100PK-4X5,v1|365879935270|635654568992,partial_aspect_match,2,2,0
365879935270,ZIPBAG-2MM-100PK-5X6,v1|365879935270|635654568993,partial_aspect_match,1,1,0
365879935270,ZIPBAG-2MM-100PK-6X9,v1|365879935270|635654568994,partial_aspect_match,2,2,0
365879935277,MCN-GEARBUNDLE-AQSEAL75-TTAPE-BLK,v1|365879935277|635654442569,aspect_match,4,4,0
365879935277,MCN-GEARBUNDLE-AQSEAL75-TTAPE-CLR,v1|365879935277|635654442571,aspect_match,3,3,0
365879935277,MCN-GEARBUNDLE-SEAMGRIP1OZ-TTAPE-BLK,v1|365879935277|635654442570,aspect_match,5,5,0
365879935277,MCN-GEARBUNDLE-SEAMGRIP1OZ-TTAPE-CLR,v1|365879935277|635654442572,aspect_match,5,5,0
365879935280,4SN-BLE-LOTUSWOODROLLINGPIN-13INCH,v1|365879935280|635654388354,aspect_match,7,7,0
365879935280,4SN-BLE-LOTUSWOODROLLINGPIN-15INCH,v1|365879935280|635654388355,aspect_match,7,7,0
365879935283,DLT-LICENSEDMARKER-MINI-MLP,v1|365879935283|635654602755,partial_aspect_match,1,1,0
365879935283,DLT-LICENSEDMARKER-MINI-TRN,v1|365879935283|635654602754,partial_aspect_match,1,1,0
365879935283,DLT-LICENSEDMARKER-MINI-TS4,v1|365879935283|635654602756,partial_aspect_match,1,1,0
365879935294,ASR-MSFEW-BUN-4PK,v1|365879935294|635654517060,aspect_match,2,2,0
365879935294,ASR-MSFEW-BUN-72PK,v1|365879935294|635654517059,aspect_match,1,1,0
365879935294,ASR-SAFETYFLOATINGEMERGENCY-BUN,v1|365879935294|635654517062,aspect_match,2,2,0
365879935294,SON-MSFEW-C-ORNG-BUN,v1|365879935294|635654517061,aspect_match,2,2,0
365879935323,SON-UTWBPSWAT-10PC-STD-RD-PREM,v1|365879935323|635654650382,aspect_match,1,1,0
365879935323,SON-WBSTAS-PM-28PC-BRNZ-AMZ,v1|365879935323|635654650383,aspect_match,4,4,0
365879935323,UNV-WBPASTSS-BUN-35PC-ONE-4-PRMLF,v1|365879935323|635654650384,aspect_match,3,3,0
127389878144,SON-CHSAW-SHARPENBURR-316-IR-TT,v1|127389878144|428484921653,partial_aspect_match,3,3,0
127389878144,SON-CHSAW-SHARPENBURR-34-IR-TT,v1|127389878144|428484921654,partial_aspect_match,3,3,0
127389878144,SON-CHSAW-SHARPENBURR-732-IR-TT,v1|127389878144|428484921655,partial_aspect_match,3,3,0
127389878171,HWK-TAILORSSCISSORS-12IN-V,v1|127389878171|428484943035,partial_aspect_match,10,10,0
127389878171,HWK-TAILORSSCISSORS-8IN-V,v1|127389878171|428484943034,partial_aspect_match,7,7,0
127389878171,SON-TAILORSSCISSORS-10IN-IR-TT,v1|127389878171|428484943033,partial_aspect_match,1,1,0
127389878175,SON-ASRO-6OZFLASKFUNNEL-BUN,v1|127389878175|428485002378,aspect_match,10,10,0
127389878175,SON-ASRO-8OZFLASKFUNNEL-BUN,v1|127389878175|428485002379,aspect_match,1,1,0
127389878181,4SN-SPORTSBOTTLE-GRY,v1|127389878181|428485039066,partial_aspect_match,4,4,0
127389878181,4SN-SPORTSBOTTLE-PURP,v1|127389878181|428485039065,partial_aspect_match,1,1,0
127389878181,4SN-SPORTSBOTTLE-TEA,v1|127389878181|428485039067,partial_aspect_match,5,5,0
127389878198,HWK-DTBS-LG-TN-TT,v1|127389878198|428485068232,aspect_match,10,10,0
127389878198,HWK-TBPHDBSLFHAN-9P-BL-TT,v1|127389878198|428485068230,aspect_match,8,8,0
127389878198,HWK-TBPHDBSLFHAN-9P-BLCK-TT,v1|127389878198|428485068229,aspect_match,1,1,0
127389878198,HWK-TBPHDPSLFHAN-9P-PNK-TT,v1|127389878198|428485068231,aspect_match,11,11,0
127389878199,SON-AOWRCDPG-5X5X5-GRN,v1|127389878199|428485070230,aspect_match,3,3,0
127389878199,SON-AOWRCDPO-5X5X5-ORNG,v1|127389878199|428485070231,aspect_match,3,3,0
127389878199,SON-AOWRCDPR-5X5X5-RD,v1|127389878199|428485070232,aspect_match,3,3,0
127389878201,DOY-NORALACE-BLACK-1200-3FT,v1|127389878201|428485101946,aspect_match,3,3,0
127389878201,DOY-NORALACE-BLACK-1200-4FT,v1|127389878201|428485101947,aspect_match,3,3,0
127389878201,DOY-NORALACE-BLACK-1200-5FT,v1|127389878201|428485101948,aspect_match,3,3,0
127389878201,DOY-NORALACE-BLACK-1200-6FT,v1|127389878201|428485101949,aspect_match,3,3,0
127389878201,DOY-NORALACE-BLACK-1200-7FT,v1|127389878201|428485101954,aspect_match,3,3,0
127389878201,DOY-NORALACE-BLACK-1200-8FT,v1|127389878201|428485101955,aspect_match,3,3,0
127389878201,DOY-NORALACE-BLACK-1200-9FT,v1|127389878201|428485101956,aspect_match,3,3,0
127389878201,DOY-NORALACE-TAN-1200-3FT,v1|127389878201|428485101950,aspect_match,3,3,0
127389878201,DOY-NORALACE-TAN-1200-4FT,v1|127389878201|428485101951,aspect_match,3,3,0
127389878201,DOY-NORALACE-TAN-1200-5FT,v1|127389878201|428485101952,aspect_match,3,3,0
127389878201,DOY-NORALACE-TAN-1200-6FT,v1|127389878201|428485101953,aspect_match,3,3,0
127389878201,DOY-NORALACE-TAN-1200-7FT,v1|127389878201|428485101957,aspect_match,3,3,0
127389878201,DOY-NORALACE-TAN-1200-8FT,v1|127389878201|428485101958,aspect_match,3,3,0
127389878201,DOY-NORALACE-TAN-1200-9FT,v1|127389878201|428485101959,aspect_match,3,3,0
236345069132,SDT-HDASB-BUN-4PC-60PK-A-BL,v1|236345069132|536911883861,aspect_match,1,1,0
236345069132,SDT-HEAVYDUTYSTEADFASTBATTERIES,v1|236345069132|536911883862,aspect_match,1,1,0
236345069132,SON-HDASB-MED-BL,v1|236345069132|536911883863,aspect_match,1,1,0
236345069132,SON-HDASB-MED-BL-2,v1|236345069132|536911883864,aspect_match,1,1,0
365920250803,4SN-BLE-17OZCOFFEEMUGS-BLU-BUN,v1|365920250803|635691205534,aspect_match,2,2,0
365920250803,4SN-BLE-17OZCOFFEEMUGS-BRN-BUN,v1|365920250803|635691205535,aspect_match,2,2,0
365920250803,4SN-BLE-17OZCOFFEEMUGS-GREEN-BUN,v1|365920250803|635691205536,aspect_match,2,2,0
365920250803,4SN-BLE-17OZCOFFEEMUGS-SKY-BUN,v1|365920250803|635691205537,aspect_match,2,2,0
126672923175,LST-RACKETSET-4PC-BUN,v1|126672923175|427716891328,aspect_match,5,0,5
126672923175,LST-RACKETSET-BLU,v1|126672923175|427716891326,aspect_match,5,0,5
126672923175,LST-RACKETSET-PNK,v1|126672923175|427716891327,aspect_match,5,0,5
235520156841,SON-SJSIMRS999-PS-STL-BUND-VAR,v1|235520156841|536696201462,aspect_match,10,0,10
235520156841,SON-UT14KGMS-3625L-BLCK,v1|235520156841|536696201464,aspect_match,10,0,10
235520156841,SON-UT22KGMS-3625L-BLCK,v1|235520156841|536696201460,aspect_match,10,0,10
235520156841,SON-UT925SMS-3625L-BLCK,v1|235520156841|536696201461,aspect_match,10,0,10
235520156841,SON-UT958SMS-3625L-BLCK-1,v1|235520156841|536696201463,aspect_match,10,0,10
235522127585,SON-FLEXIDUSTER-BLU,v1|235522127585|536730134088,aspect_match,1,1,0
235522127585,SON-FLEXIDUSTER-GRN,v1|235522127585|536730134090,aspect_match,1,1,0
235522127585,SON-FLEXIDUSTER-PNK,v1|235522127585|536730134087,aspect_match,1,1,0
235522127585,SON-FLEXIDUSTER-PRPL,v1|235522127585|536730134091,aspect_match,1,1,0
235522127585,SON-FLEXIDUSTER-RNG,v1|235522127585|536730134089,aspect_match,1,1,0
364893803618,SON-ASRO-BKTSLCGPKIT-20PC-BLK,v1|364893803618|634474523991,aspect_match,1,1,0
364893803618,SON-ASRO-BKTSLCGPKIT-20PC-BLU,v1|364893803618|634474523990,aspect_match,1,1,0
364893803618,SON-ASRO-BKTSLCGPKIT-20PC-GRN,v1|364893803618|634474523989,aspect_match,1,1,0
235523607549,NPT-HUNTKNF-AMWOLFHOW,v1|235523607549|535712281749,aspect_match,1,1,0
235523607549,NPT-HUNTKNF-AMWOLFSTR,v1|235523607549|535712281750,aspect_match,7,7,0
235566257605,SON-DIAMOND-BURR-600-VAR,v1|235566257605|535785755247,partial_aspect_match,1,0,1
235566257605,SON-DIAMOND-BURR-80-VAR,v1|235566257605|535785755248,partial_aspect_match,1,0,1
235566257605,SONA-DIAMOND-BURR-150-VAR,v1|235566257605|535785755244,partial_aspect_match,1,0,1
235566257605,SONA-DIAMOND-BURR-240-VAR,v1|235566257605|535785755245,partial_aspect_match,3,2,1
235566257605,SONA-DIAMOND-BURR-4-VAR,v1|235566257605|535785755246,partial_aspect_match,1,0,1
364532229830,SON-SUPERSCOOP-5PC-KIT-BLK,v1|364532229830|634037228858,aspect_match,4,4,0
364532229830,SON-SUPERSCOOP-5PC-KIT-GRN,v1|364532229830|634037228857,aspect_match,1,1,0
364532229830,SON-SUPERSCOOP-5PC-KIT-ORG,v1|364532229830|634037228859,aspect_match,6,6,0
364483533791,v1|364483533791|633985959202,v1|364483533791|633985959202,unmatched,6,6,0
364483533791,v1|364483533791|633985959203,v1|364483533791|633985959203,unmatched,6,6,0
364483533791,v1|364483533791|633985959204,v1|364483533791|633985959204,unmatched,1,1,0
364483533791,v1|364483533791|633985959201,v1|364483533791|633985959201,unmatched,1,1,0
126335800057,SON-TENTPEGS-ORANGE-10PK,v1|126335800057|427679893381,aspect_match,6,6,0
126335800057,SON-TENTPEGS-ORANGE-20PK,v1|126335800057|427679893382,aspect_match,6,6,0
126335800057,SON-TENTPEGS-ORANGE-4PK,v1|126335800057|427679893383,aspect_match,6,6,0
126335800057,SON-TENTPEGS-ORANGE-6PK,v1|126335800057|427679893384,aspect_match,6,6,0
126335800057,SON-TENTPEGS-ORANGE-8PK,v1|126335800057|427679893385,aspect_match,6,6,0
126335800057,UNI-TENTPEGS-GLOW-10PK,v1|126335800057|427679893371,aspect_match,8,8,0
126335800057,UNI-TENTPEGS-GLOW-20PK,v1|126335800057|427679893372,aspect_match,8,8,0
126335800057,UNI-TENTPEGS-GLOW-4PK,v1|126335800057|427679893373,aspect_match,8,8,0
126335800057,UNI-TENTPEGS-GLOW-6PK,v1|126335800057|427679893374,aspect_match,8,8,0
126335800057,UNI-TENTPEGS-GLOW-8PK,v1|126335800057|427679893375,aspect_match,8,8,0
126335800057,UNI-TENTPEGS-GREEN-10PK,v1|126335800057|427679893376,aspect_match,3,3,0
126335800057,UNI-TENTPEGS-GREEN-20PK,v1|126335800057|427679893377,aspect_match,3,3,0
126335800057,UNI-TENTPEGS-GREEN-4PK,v1|126335800057|427679893378,aspect_match,3,3,0
126335800057,UNI-TENTPEGS-GREEN-6PK,v1|126335800057|427679893379,aspect_match,3,3,0
126335800057,UNI-TENTPEGS-GREEN-8PK,v1|126335800057|427679893380,aspect_match,3,3,0
364846782864,EVR-CANVAS-BACKPACK-BLACK,v1|364846782864|635672842809,aspect_match,10,10,0
364846782864,EVR-CANVAS-BACKPACK-BROWN,v1|364846782864|635672842810,aspect_match,10,10,0
364846782864,EVR-CANVAS-BACKPACK-GRN,v1|364846782864|635672842812,aspect_match,9,9,0
364846782864,EVR-CANVAS-BACKPACK-KHAKI,v1|364846782864|635672842811,aspect_match,9,9,0
235612248029,LST-AIRPORT-CITY-50PC-SET,v1|235612248029|535864148848,aspect_match,8,8,0
235612248029,LST-CONSTRUCTION-50PC-SET,v1|235612248029|535864148846,aspect_match,7,7,0
235612248029,LST-DIECASTCARSET-25PC,v1|235612248029|535864148845,aspect_match,9,9,0
235612248029,LST-DIECASTCARSET-50PC,v1|235612248029|535864148844,aspect_match,1,1,0
235612248029,LST-EMERGENCY-CITY-50PC-SET,v1|235612248029|535864148847,aspect_match,7,7,0
364955236423,SON-CAPLIGHT-BLK-FL610-24CL,v1|364955236423|634552686326,partial_aspect_match,6,6,0
364955236423,SON-CAPLIGHT-GRN-FL610-24CL,v1|364955236423|634552686325,partial_aspect_match,1,1,0
364955236423,SON-CAPLIGHT-ORG-FL610-24CL,v1|364955236423|634552686327,partial_aspect_match,6,6,0
126191730089,SON-GOLDPANKIT-BLK-10PC-BUN,v1|126191730089|427202942934,aspect_match,10,10,0
126191730089,SON-GOLDPANKIT-BLU-10PC-BUN,v1|126191730089|427202942933,aspect_match,10,10,0
126191730089,SON-GOLDPANKIT-GRN-10PC-BUN,v1|126191730089|427202942935,aspect_match,11,11,0
364584755081,SHM-CERAMICMICROSTRIKER-2PKBLK,v1|364584755081|634100715477,partial_aspect_match,7,3,4
364584755081,SHM-CERAMICMICROSTRIKER-2PKWHT,v1|364584755081|634100715478,partial_aspect_match,7,3,4
364584755081,SHM-CERAMICMICROSTRIKER-BLK,v1|364584755081|634100715476,partial_aspect_match,7,3,4
364584755081,SHM-CERAMICMICROSTRIKER-WHT,v1|364584755081|634100715475,partial_aspect_match,7,3,4
